,Model,Historical data,Forecast,Mean Residual,Test MAPE (Biased),Test MAPE (Unbiased),MAPE zero residuals val,ranking
5,"SVR, kernel = rbf",10,30,0.3593476430999375,0.04806007522975092,0.04894315720448325,0.03767633446651311,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'Volume', 'month',
       '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_k'],
      dtype='object')]"
6,"SVR, kernel = linear",10,30,0.6834048643398611,0.033021891257458615,0.03217300213815888,0.03784482328839082,"[Index(['Open', 'High', 'Low', 'Close', 'Adj Close', 'Volume', 'month',
       '7_rolling_mean', '14_rolling_mean', '21_rolling_mean',
       '30_rolling_mean', '60_rolling_mean', '7_rolling_STD', 'timedelta',
       'RSI', 'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_k'],
      dtype='object')]"
0,Naive,10,60,1.7760727237887832,0.04521845751780403,0.04108388211963611,0.053803813720316014,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', 'RSI', 'upper_band', 'lower_band', 'macd',
       'macd_signal'],
      dtype='object')]"
1,Linear regression,10,60,3.9634564998298795e-14,0.03040457700814054,0.030404577008140574,0.03165159728726584,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', 'RSI', 'upper_band', 'lower_band', 'macd',
       'macd_signal'],
      dtype='object')]"
2,Lasso REgularization,10,60,4.09895928614885e-15,0.03460923692990353,0.03460923692990353,0.03634095366832528,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', 'RSI', 'upper_band', 'lower_band', 'macd',
       'macd_signal'],
      dtype='object')]"
3,Ridge Regularization,10,60,7.520404640702849e-15,0.03901275520925039,0.03901275520925039,0.035981806952720276,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', 'RSI', 'upper_band', 'lower_band', 'macd',
       'macd_signal'],
      dtype='object')]"
4,Random Forest Regresssor,10,60,-0.011851288735044633,0.08726151979649134,0.08719750699356871,0.08210553058105192,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', 'RSI', 'upper_band', 'lower_band', 'macd',
       'macd_signal'],
      dtype='object')]"
5,"SVR, kernel = rbf",10,60,0.5607083760720366,0.050406615905529764,0.051926264174173946,0.05360708480024792,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', 'RSI', 'upper_band', 'lower_band', 'macd',
       'macd_signal'],
      dtype='object')]"
6,"SVR, kernel = linear",10,60,0.7039495620089513,0.03559991459847852,0.03684786324435541,0.03152600364785253,"[Index(['Low', 'Close', 'Adj Close', 'month', '7_rolling_mean',
       '14_rolling_mean', '21_rolling_mean', '30_rolling_mean',
       '60_rolling_mean', 'RSI', 'upper_band', 'lower_band', 'macd',
       'macd_signal'],
      dtype='object')]"
0,Naive,15,5,0.09667308338798374,0.017980609307389154,0.017927272613573107,0.013191746386788633,"[Index(['60_rolling_mean', 'upper_band', 'middle_band', 'lower_band',
       'macd_signal', 'macd_hist'],
      dtype='object')]"
1,Linear regression,15,5,6.019229952530691e-17,0.017810700664419993,0.017810700664419993,0.013176164643149127,"[Index(['60_rolling_mean', 'upper_band', 'middle_band', 'lower_band',
       'macd_signal', 'macd_hist'],
      dtype='object')]"
2,Lasso REgularization,15,5,-8.755243567317368e-17,0.017927272613573107,0.017927272613573107,0.013191746386788633,"[Index(['60_rolling_mean', 'upper_band', 'middle_band', 'lower_band',
       'macd_signal', 'macd_hist'],
      dtype='object')]"
3,Ridge Regularization,15,5,-3.283216337744013e-17,0.0178241277087423,0.0178241277087423,0.013183650431158524,"[Index(['60_rolling_mean', 'upper_band', 'middle_band', 'lower_band',
       'macd_signal', 'macd_hist'],
      dtype='object')]"
4,Random Forest Regresssor,15,5,2.571852797899477e-16,0.03209551052023653,0.03209551052023653,0.02618903568645718,"[Index(['60_rolling_mean', 'upper_band', 'middle_band', 'lower_band',
       'macd_signal', 'macd_hist'],
      dtype='object')]"
5,"SVR, kernel = rbf",15,5,0.0977222512497471,0.017911140934593197,0.01795020175913477,0.013194313594982401,"[Index(['60_rolling_mean', 'upper_band', 'middle_band', 'lower_band',
       'macd_signal', 'macd_hist'],
      dtype='object')]"
6,"SVR, kernel = linear",15,5,0.10239726186710285,0.017770008943614708,0.017821848826621568,0.013317831213838295,"[Index(['60_rolling_mean', 'upper_band', 'middle_band', 'lower_band',
       'macd_signal', 'macd_hist'],
      dtype='object')]"
0,Naive,15,15,0.28056371386907275,0.031183077352299235,0.030838063845194694,0.028570040465100692,"[Index(['Adj Close', 'month', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_k', 'stochastic_d'],
      dtype='object')]"
1,Linear regression,15,15,1.8216230754621873e-15,0.03180105020119954,0.03180105020119954,0.03249023913179307,"[Index(['Adj Close', 'month', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_k', 'stochastic_d'],
      dtype='object')]"
2,Lasso REgularization,15,15,-1.0973632984711972e-17,0.030838063845194694,0.030838063845194694,0.028570040465100692,"[Index(['Adj Close', 'month', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_k', 'stochastic_d'],
      dtype='object')]"
3,Ridge Regularization,15,15,-6.584179790827183e-16,0.03021785702083893,0.03021785702083893,0.029313100481633932,"[Index(['Adj Close', 'month', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_k', 'stochastic_d'],
      dtype='object')]"
4,Random Forest Regresssor,15,15,-0.0017769784001744047,0.060128147138947284,0.060118545968371497,0.04907057341148848,"[Index(['Adj Close', 'month', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_k', 'stochastic_d'],
      dtype='object')]"
5,"SVR, kernel = rbf",15,15,0.1538293714582619,0.03067332296357256,0.030825519522005875,0.028570224918709922,"[Index(['Adj Close', 'month', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_k', 'stochastic_d'],
      dtype='object')]"
6,"SVR, kernel = linear",15,15,0.3314179060209873,0.030558358785286146,0.03016780607287895,0.02908860151018905,"[Index(['Adj Close', 'month', '7_rolling_mean', '14_rolling_mean',
       '21_rolling_mean', '30_rolling_mean', '60_rolling_mean', 'timedelta',
       'upper_band', 'middle_band', 'lower_band', 'macd', 'macd_signal',
       'macd_hist', 'stochastic_k', 'stochastic_d'],
      dtype='object')]"
0,Naive,15,30,0.5445038817649663,0.04407611132741906,0.043033715674301545,0.036652637029243824,"[Index(['month', '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       'middle_band', 'lower_band'],
      dtype='object')]"
1,Linear regression,15,30,1.434304871255272e-14,0.041712210412879286,0.041712210412879334,0.02760153076492293,"[Index(['month', '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       'middle_band', 'lower_band'],
      dtype='object')]"
2,Lasso REgularization,15,30,1.7625866313428842e-16,0.043033715674301545,0.043033715674301545,0.036652637029243824,"[Index(['month', '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       'middle_band', 'lower_band'],
      dtype='object')]"
3,Ridge Regularization,15,30,-8.812933156714421e-17,0.041793145494143875,0.041793145494143875,0.030892927342559308,"[Index(['month', '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       'middle_band', 'lower_band'],
      dtype='object')]"
4,Random Forest Regresssor,15,30,0.022312506916110822,0.06169594342214867,0.061797087315660845,0.04823992178771825,"[Index(['month', '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       'middle_band', 'lower_band'],
      dtype='object')]"
5,"SVR, kernel = rbf",15,30,0.2999626503946086,0.04295450132491972,0.04343773053996874,0.036691772587890005,"[Index(['month', '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       'middle_band', 'lower_band'],
      dtype='object')]"
6,"SVR, kernel = linear",15,30,0.3508410029988651,0.04350337694894181,0.04434847940378627,0.0342289792264145,"[Index(['month', '21_rolling_mean', '30_rolling_mean', '60_rolling_mean',
       'middle_band', 'lower_band'],
      dtype='object')]"
0,Naive,15,60,1.0588862757144286,0.04888461714221709,0.046460757806170656,0.053464859478079954,"[Index(['High', 'Adj Close', 'month', '30_rolling_mean', '60_rolling_mean',
       'upper_band', 'lower_band', 'macd', 'macd_signal'],
      dtype='object')]"
1,Linear regression,15,60,3.1809212899053176e-14,0.050760648711392166,0.050760648711392076,0.07255729492897697,"[Index(['High', 'Adj Close', 'month', '30_rolling_mean', '60_rolling_mean',
       'upper_band', 'lower_band', 'macd', 'macd_signal'],
      dtype='object')]"
2,Lasso REgularization,15,60,-1.777050999947105e-16,0.046460757806170656,0.046460757806170656,0.053464859478079954,"[Index(['High', 'Adj Close', 'month', '30_rolling_mean', '60_rolling_mean',
       'upper_band', 'lower_band', 'macd', 'macd_signal'],
      dtype='object')]"
3,Ridge Regularization,15,60,1.195066797464428e-14,0.05057291804708142,0.05057291804708142,0.07226129591157514,"[Index(['High', 'Adj Close', 'month', '30_rolling_mean', '60_rolling_mean',
       'upper_band', 'lower_band', 'macd', 'macd_signal'],
      dtype='object')]"
4,Random Forest Regresssor,15,60,0.011143408450026943,0.12055286676687028,0.12062289993094955,0.10080489702005622,"[Index(['High', 'Adj Close', 'month', '30_rolling_mean', '60_rolling_mean',
       'upper_band', 'lower_band', 'macd', 'macd_signal'],
      dtype='object')]"
5,"SVR, kernel = rbf",15,60,0.09237748103204801,0.046456408809248874,0.0466388083341218,0.05343656685844164,"[Index(['High', 'Adj Close', 'month', '30_rolling_mean', '60_rolling_mean',
       'upper_band', 'lower_band', 'macd', 'macd_signal'],
      dtype='object')]"
6,"SVR, kernel = linear",15,60,0.585426817602171,0.053344489038224314,0.05117307184057736,0.07341453443219063,"[Index(['High', 'Adj Close', 'month', '30_rolling_mean', '60_rolling_mean',
       'upper_band', 'lower_band', 'macd', 'macd_signal'],
      dtype='object')]"
